-92.5050808775	13.94519884	-200	-16.4180717707
-92.5130734323	13.9497494534	-199	-16.4098922514
-92.5210663025	13.954299806	-198	-16.4014718078
-92.5290594881	13.9588498977	-197	-16.3928230668
-92.5370529893	13.9633997283	-196	-16.3840488917
-92.5450468061	13.9679492977	-195	-16.3751950746
-92.5530409387	13.9724986058	-194	-16.3663545752
-92.5610353872	13.9770476527	-193	-16.3576295386
-92.5690301516	13.981596438	-192	-16.3491173493
-92.5770252322	13.9861449618	-191	-16.3408658926
-92.5850206288	13.990693224	-190	-16.3328997307
-92.5930163418	13.9952412244	-189	-16.3252606411
-92.6010123711	13.9997889629	-188	-16.3180021526
-92.6090087169	14.0043364395	-187	-16.3112201961
-92.6170053793	14.0088836541	-186	-16.3049546935
-92.6250023583	14.0134306065	-185	-16.2991547345
-92.6329996541	14.0179772966	-184	-16.2938008116
-92.6409972668	14.0225237245	-183	-16.2888914066
-92.6489951965	14.0270698898	-182	-16.2845253125
-92.6569934433	14.0316157927	-181	-16.2807294914
-92.6649920072	14.0361614329	-180	-16.2775407512
-92.6729908885	14.0407068103	-179	-16.2749677608
-92.6809900871	14.0452519249	-178	-16.2730492988
-92.6889896032	14.0497967766	-177	-16.2718259097
-92.6969894369	14.0543413652	-176	-16.2713063716
-92.7049895883	14.0588856907	-175	-16.2714969383
-92.7129900574	14.063429753	-174	-16.2724453316
-92.7209908445	14.0679735519	-173	-16.274204428
-92.7289919495	14.0725170874	-172	-16.2767494576
-92.7369933727	14.0770603593	-171	-16.2800733893
-92.744995114	14.0816033677	-170	-16.2841999038
-92.7529971737	14.0861461123	-169	-16.2891876336
-92.7609995517	14.090688593	-168	-16.294998755
-92.7690022482	14.0952308099	-167	-16.3016229733
-92.7770052633	14.0997727627	-166	-16.3090679237
-92.7850085972	14.1043144513	-165	-16.3173485286
-92.7930122498	14.1088558758	-164	-16.3264936067
-92.8010162213	14.1133970359	-163	-16.3364441684
-92.8090205119	14.1179379316	-162	-16.3471427532
-92.8170251215	14.1224785628	-161	-16.3585875524
-92.8250300503	14.1270189293	-160	-16.3708464526
-92.8330352985	14.1315590312	-159	-16.3838833597
-92.841040866	14.1360988682	-158	-16.3975982979
-92.8490467531	14.1406384403	-157	-16.4119280233
-92.8570529598	14.1451777473	-156	-16.4268833632
-92.8650594862	14.1497167893	-155	-16.4424680629
-92.8730663324	14.154255566	-154	-16.4586572605
-92.8810734985	14.1587940774	-153	-16.4753101594
-92.8890809846	14.1633323234	-152	-16.4923592853
-92.8970887908	14.1678703039	-151	-16.509825371
-92.9050969173	14.1724080187	-150	-16.52763693
-92.913105364	14.1769454679	-149	-16.5457288076
-92.9211141312	14.1814826512	-148	-16.5639947691
-92.9291232189	14.1860195686	-147	-16.5824376293
-92.9371326272	14.19055622	-146	-16.6009344809
-92.9451423563	14.1950926053	-145	-16.6193496284
-92.9531524061	14.1996287244	-144	-16.637641792
-92.9611627769	14.2041645772	-143	-16.6557217986
-92.9691734687	14.2087001635	-142	-16.6735547045
-92.9771844816	14.2132354834	-141	-16.6910159992
-92.9851958158	14.2177705366	-140	-16.7079079989
-92.9932074713	14.2223053232	-139	-16.7241536737
-93.0012194482	14.2268398429	-138	-16.7400463963
-93.0092317466	14.2313740957	-137	-16.7554711037
-93.0172443666	14.2359080815	-136	-16.7705496231
-93.0252573084	14.2404418002	-135	-16.7855567545
-93.033270572	14.2449752517	-134	-16.8003426946
-93.0412841576	14.2495084359	-133	-16.8147873139
-93.0492980651	14.2540413527	-132	-16.828833276
-93.0573122948	14.258574002	-131	-16.8424013607
-93.0653268468	14.2631063837	-130	-16.8554039043
-93.073341721	14.2676384977	-129	-16.8678340566
-93.0813569177	14.2721703439	-128	-16.8796298996
-93.0893724369	14.2767019221	-127	-16.8906893892
-93.0973882788	14.2812332324	-126	-16.9009306078
-93.1054044434	14.2857642746	-125	-16.910385268
-93.1134209308	14.2902950486	-124	-16.9190297781
-93.1214377412	14.2948255543	-123	-16.9267595612
-93.1294548746	14.2993557916	-122	-16.9334624314
-93.1374723312	14.3038857603	-121	-16.9391419555
-93.1454901109	14.3084154605	-120	-16.9438417524
-93.1535082141	14.312944892	-119	-16.9474830259
-93.1615266406	14.3174740547	-118	-16.9500124433
-93.1695453907	14.3220029485	-117	-16.9514276787
-93.1775644644	14.3265315733	-116	-16.9517406427
-93.1855838619	14.331059929	-115	-16.9508990673
-93.1936035832	14.3355880155	-114	-16.94885342
-93.2016236285	14.3401158328	-113	-16.9456257782
-93.2096439978	14.3446433806	-112	-16.9412438556
-93.2176646913	14.3491706589	-111	-16.9356655084
-93.225685709	14.3536976676	-110	-16.928885981
-93.233707051	14.3582244067	-109	-16.9209329471
-93.2417287175	14.3627508759	-108	-16.9118010705
-93.2497507085	14.3672770753	-107	-16.9014847254
-93.2577730242	14.3718030047	-106	-16.8900203131
-93.2657956646	14.3763286639	-105	-16.8774421472
-93.2738186299	14.380854053	-104	-16.8637536954
-93.2818419201	14.3853791718	-103	-16.8490197525
-93.2898655353	14.3899040202	-102	-16.8332407551
-93.2978894757	14.3944285981	-101	-16.8164447239
-93.3059137414	14.3989529055	-100	-16.7986875203
-93.3139383324	14.4034769421	-99	-16.7799939075
-93.3219632488	14.4080007079	-98	-16.7604408894
-93.3299884909	14.4125242029	-97	-16.7400441703
-93.3380140585	14.4170474269	-96	-16.7188658948
-93.3460399519	14.4215703797	-95	-16.697008031
-93.3540661712	14.4260930614	-94	-16.6745223051
-93.3620927164	14.4306154718	-93	-16.6514788865
-93.3701195876	14.4351376108	-92	-16.6279032778
-93.378146785	14.4396594784	-91	-16.6038863763
-93.3861743087	14.4441810743	-90	-16.5795257015
-93.3942021587	14.4487023985	-89	-16.5548724768
-93.4022303351	14.453223451	-88	-16.5300605882
-93.4102588381	14.4577442316	-87	-16.5051722876
-93.4182876678	14.4622647402	-86	-16.4803086423
-93.4263168242	14.4667849767	-85	-16.4555527086
-93.4343463075	14.471304941	-84	-16.430985395
-93.4423761177	14.475824633	-83	-16.4067573644
-93.450406255	14.4803440527	-82	-16.3829502339
-93.4584367194	14.4848631998	-81	-16.3597025425
-93.4664675111	14.4893820744	-80	-16.3371271081
-93.4744986302	14.4939006763	-79	-16.3152869035
-93.4825300766	14.4984190054	-78	-16.2942935234
-93.4905618507	14.5029370616	-77	-16.2741542529
-93.4985939524	14.5074548448	-76	-16.2552035857
-93.5066263819	14.511972355	-75	-16.2376103556
-93.5146591392	14.5164895919	-74	-16.2213366414
-93.5226922244	14.5210065556	-73	-16.2065552519
-93.5307256378	14.5255232459	-72	-16.1934055643
-93.5387593792	14.5300396627	-71	-16.1818372544
-93.546793449	14.5345558059	-70	-16.1718590555
-93.554827847	14.5390716754	-69	-16.1635525286
-93.5628625736	14.5435872712	-68	-16.1568817153
-93.5708976287	14.548102593	-67	-16.1519792484
