-93.9491030394	13.0581489949	-200	NaN
-93.9499014555	13.0671085065	-199	NaN
-93.9506999295	13.0760680157	-198	NaN
-93.9514984615	13.0850275224	-197	NaN
-93.9522970515	13.0939870266	-196	NaN
-93.9530956997	13.1029465284	-195	NaN
-93.953894406	13.1119060278	-194	NaN
-93.9546931705	13.1208655247	-193	NaN
-93.9554919932	13.1298250191	-192	NaN
-93.9562908742	13.1387845111	-191	NaN
-93.9570898135	13.1477440006	-190	NaN
-93.9578888112	13.1567034876	-189	NaN
-93.9586878673	13.1656629722	-188	NaN
-93.9594869818	13.1746224543	-187	NaN
-93.9602861549	13.1835819339	-186	NaN
-93.9610853865	13.192541411	-185	NaN
-93.9618846766	13.2015008857	-184	NaN
-93.9626840255	13.2104603579	-183	NaN
-93.963483433	13.2194198276	-182	NaN
-93.9642828992	13.2283792948	-181	NaN
-93.9650824243	13.2373387595	-180	NaN
-93.9658820081	13.2462982218	-179	NaN
-93.9666816508	13.2552576815	-178	NaN
-93.9674813525	13.2642171388	-177	NaN
-93.9682811131	13.2731765936	-176	NaN
-93.9690809326	13.2821360458	-175	NaN
-93.9698808113	13.2910954956	-174	NaN
-93.970680749	13.3000549429	-173	NaN
-93.9714807459	13.3090143877	-172	NaN
-93.972280802	13.31797383	-171	NaN
-93.9730809173	13.3269332697	-170	NaN
-93.9738810919	13.335892707	-169	NaN
-93.9746813258	13.3448521418	-168	NaN
-93.975481619	13.353811574	-167	NaN
-93.9762819717	13.3627710038	-166	NaN
-93.9770823839	13.371730431	-165	NaN
-93.9778828555	13.3806898557	-164	NaN
-93.9786833867	13.3896492779	-163	NaN
-93.9794839775	13.3986086976	-162	NaN
-93.980284628	13.4075681147	-161	NaN
-93.9810853381	13.4165275293	-160	NaN
-93.981886108	13.4254869414	-159	NaN
-93.9826869377	13.434446351	-158	NaN
-93.9834878272	13.4434057581	-157	NaN
-93.9842887765	13.4523651626	-156	NaN
-93.9850897858	13.4613245645	-155	NaN
-93.985890855	13.470283964	-154	NaN
-93.9866919843	13.4792433609	-153	NaN
-93.9874931736	13.4882027553	-152	NaN
-93.988294423	13.4971621471	-151	NaN
-93.9890957326	13.5061215364	-150	NaN
-93.9898971024	13.5150809231	-149	NaN
-93.9906985324	13.5240403073	-148	NaN
-93.9915000227	13.5329996889	-147	NaN
-93.9923015733	13.541959068	-146	NaN
-93.9931031843	13.5509184446	-145	NaN
-93.9939048557	13.5598778185	-144	NaN
-93.9947065876	13.56883719	-143	NaN
-93.99550838	13.5777965588	-142	NaN
-93.996310233	13.5867559251	-141	NaN
-93.9971121466	13.5957152889	-140	NaN
-93.9979141208	13.6046746501	-139	NaN
-93.9987161558	13.6136340087	-138	NaN
-93.9995182515	13.6225933647	-137	NaN
-94.000320408	13.6315527182	-136	NaN
-94.0011226253	13.6405120691	-135	NaN
-94.0019249035	13.6494714174	-134	NaN
-94.0027272426	13.6584307632	-133	NaN
-94.0035296428	13.6673901063	-132	NaN
-94.0043321039	13.6763494469	-131	NaN
-94.0051346261	13.6853087849	-130	NaN
-94.0059372094	13.6942681204	-129	NaN
-94.0067398539	13.7032274532	-128	NaN
-94.0075425596	13.7121867834	-127	NaN
-94.0083453266	13.7211461111	-126	NaN
-94.0091481549	13.7301054362	-125	NaN
-94.0099510445	13.7390647586	-124	NaN
-94.0107539955	13.7480240785	-123	NaN
-94.0115570079	13.7569833958	-122	NaN
-94.0123600818	13.7659427105	-121	NaN
-94.0131632173	13.7749020226	-120	NaN
-94.0139664143	13.783861332	-119	NaN
-94.014769673	13.7928206389	-118	NaN
-94.0155729934	13.8017799432	-117	NaN
-94.0163763754	13.8107392448	-116	NaN
-94.0171798192	13.8196985439	-115	NaN
-94.0179833249	13.8286578403	-114	NaN
-94.0187868924	13.8376171341	-113	NaN
-94.0195905218	13.8465764253	-112	NaN
-94.0203942131	13.8555357139	-111	NaN
-94.0211979665	13.8644949998	-110	NaN
-94.0220017818	13.8734542832	-109	NaN
-94.0228056593	13.8824135639	-108	NaN
-94.0236095989	13.891372842	-107	NaN
-94.0244136007	13.9003321174	-106	NaN
-94.0252176648	13.9092913902	-105	NaN
-94.0260217911	13.9182506604	-104	NaN
-94.0268259797	13.927209928	-103	NaN
-94.0276302307	13.9361691929	-102	NaN
-94.0284345441	13.9451284551	-101	NaN
-94.02923892	13.9540877148	-100	NaN
-94.0300433583	13.9630469718	-99	NaN
-94.0308478593	13.9720062261	-98	NaN
-94.0316524228	13.9809654778	-97	NaN
-94.032457049	13.9899247269	-96	NaN
-94.0332617379	13.9988839733	-95	NaN
-94.0340664895	14.007843217	-94	NaN
-94.0348713039	14.0168024581	-93	NaN
-94.0356761812	14.0257616965	-92	NaN
-94.0364811213	14.0347209323	-91	NaN
-94.0372861244	14.0436801654	-90	NaN
-94.0380911904	14.0526393959	-89	NaN
-94.0388963194	14.0615986236	-88	NaN
-94.0397015116	14.0705578488	-87	NaN
-94.0405067668	14.0795170712	-86	NaN
-94.0413120852	14.088476291	-85	NaN
-94.0421174668	14.0974355081	-84	NaN
-94.0429229117	14.1063947225	-83	NaN
-94.0437284199	14.1153539343	-82	NaN
-94.0445339914	14.1243131434	-81	NaN
-94.0453396263	14.1332723498	-80	NaN
-94.0461453247	14.1422315535	-79	NaN
-94.0469510865	14.1511907545	-78	NaN
-94.0477569119	14.1601499529	-77	NaN
-94.0485628009	14.1691091485	-76	NaN
-94.0493687535	14.1780683415	-75	NaN
-94.0501747698	14.1870275318	-74	NaN
-94.0509808498	14.1959867193	-73	NaN
-94.0517869936	14.2049459042	-72	NaN
-94.0525932012	14.2139050864	-71	NaN
-94.0533994727	14.2228642659	-70	NaN
-94.054205808	14.2318234427	-69	-7.42757858316
-94.0550122074	14.2407826167	-68	-7.44590636754
-94.0558186707	14.2497417881	-67	-7.48400623829
-94.0566251981	14.2587009568	-66	-7.53838486898
-94.0574317896	14.2676601227	-65	-7.58689620128
-94.0582384453	14.276619286	-64	-7.63685387425
-94.0590451651	14.2855784465	-63	-7.68895054946
-94.0598519492	14.2945376043	-62	-7.74313752043
-94.0606587976	14.3034967594	-61	-7.79978611487
-94.0614657103	14.3124559118	-60	-7.85884609001
-94.0622726874	14.3214150614	-59	-7.92065032413
-94.063079729	14.3303742083	-58	-7.9852221807
-94.063886835	14.3393333525	-57	-8.0527898077
-94.0646940055	14.348292494	-56	-8.12352782753
-94.0655012406	14.3572516327	-55	-8.19750430519
-94.0663085403	14.3662107687	-54	-8.27502084706
-94.0671159047	14.375169902	-53	-8.35604795482
-94.0679233338	14.3841290325	-52	-8.44096038361
-94.0687308277	14.3930881603	-51	-8.5297013342
-94.0695383864	14.4020472854	-50	-8.62262594401
-94.0703460099	14.4110064077	-49	-8.7197304564
-94.0711536984	14.4199655273	-48	-8.82128221781
-94.0719614517	14.4289246441	-47	-8.92740405081
-94.0727692701	14.4378837582	-46	-9.03821880516
-94.0735771536	14.4468428695	-45	-9.15400503308
-94.0743851021	14.4558019781	-44	-9.27475453888
-94.0751931157	14.4647610839	-43	-9.40082435343
-94.0760011946	14.473720187	-42	-9.53215934877
-94.0768093387	14.4826792873	-41	-9.66918107296
-94.077617548	14.4916383848	-40	-9.81213536634
-94.0784258227	14.5005974796	-39	-9.96016486455
-94.0792341628	14.5095565716	-38	-10.1131859326
-94.0800425683	14.5185156608	-37	-10.2705867706
-94.0808510393	14.5274747473	-36	-10.4314193481
-94.0816595758	14.536433831	-35	-10.5959654324
-94.0824681778	14.545392912	-34	-10.7641561651
-94.0832768455	14.5543519901	-33	-10.9359948492
-94.0840855788	14.5633110655	-32	-11.1113419451
-94.0848943779	14.5722701381	-31	-11.2901986675
-94.0857032427	14.581229208	-30	-11.4724716031
-94.0865121733	14.590188275	-29	-11.6581453288
-94.0873211697	14.5991473393	-28	-11.8471576786
-94.0881302321	14.6081064008	-27	-12.039458012
-94.0889393604	14.6170654595	-26	-12.2350157927
-94.0897485547	14.6260245154	-25	-12.4337181435
-94.090557815	14.6349835685	-24	-12.6355688664
-94.0913671415	14.6439426188	-23	-12.8404645313
-94.092176534	14.6529016663	-22	-13.048417593
-94.0929859928	14.661860711	-21	-13.2593301672
-94.0937955178	14.6708197529	-20	-13.4731963577
-94.094605109	14.679778792	-19	-13.6899349678
-94.0954147666	14.6887378283	-18	-13.9095026313
-94.0962244906	14.6976968618	-17	-14.1318642738
-94.097034281	14.7066558925	-16	-14.3569338362
-94.0978441379	14.7156149204	-15	-14.5847129148
-94.0986540612	14.7245739455	-14	-14.8150966946
-94.0994640512	14.7335329677	-13	-15.0480997945
-94.1002741078	14.7424919872	-12	-15.2836168669
-94.101084231	14.7514510038	-11	-15.5216484641
-94.1018944209	14.7604100176	-10	-15.7621091567
-94.1027046776	14.7693690286	-9	-16.0049720512
-94.1035150012	14.7783280367	-8	-16.2501913602
-94.1043253915	14.787287042	-7	-16.4976926236
-94.1051358488	14.7962460445	-6	-16.7474710123
-94.105946373	14.8052050442	-5	-16.9994459844
-94.1067569642	14.814164041	-4	-17.2536369678
-94.1075676225	14.823123035	-3	-17.5099148556
-94.1083783478	14.8320820262	-2	-17.7682741828
-94.1091891403	14.8410410145	-1	-18.0286682174
-94.11	14.85	0	-18.2911116779
-94.1108109269	14.8589589826	1	-18.5555188302
-94.1116219211	14.8679179624	2	-18.8218134488
-94.1124329827	14.8768769394	3	-19.0899911958
-94.1132441116	14.8858359135	4	-19.359960203
-94.1140553079	14.8947948847	5	-19.6317358889
-94.1148665718	14.9037538531	6	-19.9052406128
-94.1156779031	14.9127128186	7	-20.1804880312
-94.1164893021	14.9216717813	8	-20.4573940989
-94.1173007686	14.9306307411	9	-20.7359705773
-94.1181123028	14.9395896981	10	-21.016138017
-94.1189239048	14.9485486522	11	-21.2978439833
-94.1197355745	14.9575076034	12	-21.5810694584
-94.120547312	14.9664665518	13	-21.8657271271
-94.1213591174	14.9754254973	14	-22.1518339008
-94.1221709907	14.9843844399	15	-22.4392528444
-94.122982932	14.9933433796	16	-22.7279201218
-94.1237949412	15.0023023165	17	-23.0187829668
-94.1246070186	15.0112612505	18	-23.3118280235
-94.125419164	15.0202201816	19	-23.6076475012
-94.1262313776	15.0291791099	20	-23.9067011332
-94.1270436593	15.0381380352	21	-24.2087237232
-94.1278560094	15.0470969577	22	-24.5136575254
-94.1286684277	15.0560558773	23	-24.821471478
-94.1294809144	15.0650147939	24	-25.1320116225
-94.1302934694	15.0739737077	25	-25.4452948488
-94.1311060929	15.0829326186	26	-25.7611920196
-94.1319187849	15.0918915266	27	-26.0797125327
-94.1327315455	15.1008504317	28	-26.4007265989
-94.1335443746	15.1098093339	29	-26.7242045417
-94.1343572723	15.1187682332	30	-27.0500946932
-94.1351702388	15.1277271296	31	-27.3783333304
-94.135983274	15.1366860231	32	-27.7088898419
-94.1367963779	15.1456449137	33	-28.0416229326
-94.1376095507	15.1546038014	34	-28.3765538155
-94.1384227924	15.1635626862	35	-28.7135591197
-94.1392361029	15.172521568	36	-29.0526544718
-94.1400494825	15.1814804469	37	-29.3937241605
-94.1408629311	15.190439323	38	-29.7367613898
-94.1416764488	15.199398196	39	-30.0816896272
-94.1424900355	15.2083570662	40	-30.4284603856
-94.1433036915	15.2173159335	41	-30.7770409232
-94.1441174167	15.2262747978	42	-31.1273077724
-94.1449312111	15.2352336592	43	-31.4792826485
-94.1457450749	15.2441925176	44	-31.8328794981
-94.146559008	15.2531513731	45	-32.1881247362
-94.1473730105	15.2621102257	46	-32.5448964704
-94.1481870825	15.2710690754	47	-32.9032013108
-94.149001224	15.2800279221	48	-33.2629398534
-94.149815435	15.2889867659	49	-33.6240841166
-94.1506297157	15.2979456067	50	-33.9866084007
-94.151444066	15.3069044446	51	-34.3504112698
-94.152258486	15.3158632795	52	-34.7155136504
-94.1530729758	15.3248221115	53	-35.0818653392
-94.1538875354	15.3337809405	54	-35.4494934251
-94.1547021648	15.3427397666	55	-35.8182279708
-94.1555168642	15.3516985898	56	-36.1880769999
-94.1563316334	15.3606574099	57	-36.5589918439
-94.1571464727	15.3696162271	58	-36.9309823651
-94.157961382	15.3785750414	59	-37.3039996734
-94.1587763614	15.3875338527	60	-37.6779836018
-94.159591411	15.396492661	61	-38.0529418985
-94.1604065308	15.4054514663	62	-38.4287779118
-94.1612217208	15.4144102687	63	-38.8055209492
-94.162036981	15.4233690681	64	-39.1830602224
-94.1628523117	15.4323278645	65	-39.5614270072
-94.1636677127	15.441286658	66	-39.9405517753
-94.1644831841	15.4502454485	67	-40.3204413083
-94.1652987261	15.459204236	68	-40.7010624966
-94.1661143385	15.4681630205	69	-41.082407573
