-92.6509906249	13.7381334989	-200	-9.84918850834
-92.6582502713	13.7437146132	-199	-9.86266275585
-92.6655102635	13.7492955153	-198	-9.87521489091
-92.6727706019	13.7548762051	-197	-9.88694502514
-92.6800312864	13.7604566823	-196	-9.89795344008
-92.6872923173	13.7660369469	-195	-9.90820225992
-92.6945536948	13.7716169989	-194	-9.91770582255
-92.7018154189	13.7771968381	-193	-9.92658100021
-92.7090774898	13.7827764643	-192	-9.93491002563
-92.7163399076	13.7883558776	-191	-9.94265138995
-92.7236026726	13.7939350779	-190	-9.94989271675
-92.7308657848	13.7995140649	-189	-9.95673304209
-92.7381292445	13.8050928386	-188	-9.96320457735
-92.7453930517	13.810671399	-187	-9.96931528341
-92.7526572066	13.8162497459	-186	-9.97519683733
-92.7599217094	13.8218278792	-185	-9.98096183235
-92.7671865601	13.8274057988	-184	-9.9865516483
-92.7744517591	13.8329835046	-183	-9.99206249222
-92.7817173063	13.8385609966	-182	-9.99763487251
-92.788983202	13.8441382746	-181	-10.0033213154
-92.7962494463	13.8497153384	-180	-10.0091099525
-92.8035160394	13.8552921881	-179	-10.0151362633
-92.8107829813	13.8608688236	-178	-10.021513538
-92.8180502723	13.8664452446	-177	-10.0282467892
-92.8253179125	13.8720214511	-176	-10.035395756
-92.8325859021	13.8775974431	-175	-10.0430816501
-92.8398542412	13.8831732204	-174	-10.051441492
-92.8471229299	13.8887487829	-173	-10.060423251
-92.8543919684	13.8943241305	-172	-10.0701117604
-92.8616613569	13.8998992632	-171	-10.0807004995
-92.8689310954	13.9054741807	-170	-10.0922325076
-92.8762011842	13.9110488831	-169	-10.1046681836
-92.8834716234	13.9166233701	-168	-10.1181684083
-92.8907424132	13.9221976418	-167	-10.1328899197
-92.8980135536	13.9277716981	-166	-10.1487521907
-92.9052850449	13.9333455387	-165	-10.1658365651
-92.9125568872	13.9389191636	-164	-10.1843062582
-92.9198290807	13.9444925728	-163	-10.2042500246
-92.9271016254	13.9500657661	-162	-10.2256091714
-92.9343745216	13.9556387434	-161	-10.248485988
-92.9416477693	13.9612115046	-160	-10.2730338966
-92.9489213688	13.9667840496	-159	-10.2992123553
-92.9561953203	13.9723563783	-158	-10.3270734642
-92.9634696237	13.9779284907	-157	-10.3567545866
-92.9707442793	13.9835003865	-156	-10.3883884128
-92.9780192873	13.9890720658	-155	-10.4219538742
-92.9852946478	13.9946435284	-154	-10.4572004453
